,author,keywords,pmc,pmid,prob,pubdate,title
0,TW de Bruin; S Reele; JE Hamer-Maansson; S Parikh; W Tang,SGLT2 inhibitor; dapagliflozin; fixed-dose combination; metformin; pharmacokinetics,,27138025,0.9988915324211121,2016,Bioequivalence of fixed-dose combinations of dapagliflozin and metformin with single-component tablets in healthy subjects and the effect of food on bioavailability.
1,S Kasichayanula; X Liu; WC Shyu; W Zhang; M Pfister; SC Griffen; T Li; FP LaCreta; DW Boulton,,,21114603,0.9984132051467896,2011,"Lack of pharmacokinetic interaction between dapagliflozin, a novel sodium-glucose transporter 2 inhibitor, and metformin, pioglitazone, glimepiride or sitagliptin in healthy subjects."
2,S Kasichayanula; X Liu; W Zhang; M Pfister; SB Reele; AF Aubry; FP LaCreta; DW Boulton,,,21435141,0.9979682564735413,2011,"Effect of a high-fat meal on the pharmacokinetics of dapagliflozin, a selective SGLT2 inhibitor, in healthy subjects."
3,A Imamura; M Kusunoki; S Ueda; N Hayashi; Y Imai,,,23307267,0.9979191422462463,2013,Impact of voglibose on the pharmacokinetics of dapagliflozin in Japanese patients with type 2 diabetes.
4,B Vakkalagadda; S Lubin; L Reynolds; D Liang; AS Marion; F LaCreta; DW Boulton,dapagliflozin; dipeptidyl peptidase-4 (DPP-4) inhibitor; drug interaction; saxagliptin; sodium-glucose cotransporter 2 (SGLT-2) inhibitor,,27491280,0.9974321722984314,2016,Lack of a Pharmacokinetic Interaction Between Saxagliptin and Dapagliflozin in Healthy Subjects: A Randomized Crossover Study.
5,D Busse; W Tang; M Scheerer; T Danne; T Biester; V Sokolov; D Boulton; J Parkinson,covariates; dapagliflozin; exposure-response; paediatric; pharmacokinetics; type 1 diabetes mellitus,,31077437,0.9964740872383118,2019,Comparison of pharmacokinetics and the exposure-response relationship of dapagliflozin between adolescent/young adult and adult patients with type 1 diabetes mellitus.
6,S Kasichayanula; M Chang; M Hasegawa; X Liu; N Yamahira; FP LaCreta; Y Imai; DW Boulton,,,21226818,0.9960038065910339,2011,"Pharmacokinetics and pharmacodynamics of dapagliflozin, a novel selective inhibitor of sodium-glucose co-transporter type 2, in Japanese subjects without and with type 2 diabetes mellitus."
7,GS Tirucherai; F LaCreta; FA Ismat; W Tang; DW Boulton,dapagliflozin; paediatric; pharmacodynamics; pharmacokinetics; type 2 diabetes mellitus,,27291448,0.9958264231681824,2016,Pharmacokinetics and pharmacodynamics of dapagliflozin in children and adolescents with type 2 diabetes mellitus.
8,S Kasichayanula; X Liu; W Zhang; M Pfister; FP LaCreta; DW Boulton,,,22030444,0.9956619143486023,2011,"Influence of hepatic impairment on the pharmacokinetics and safety profile of dapagliflozin: an open-label, parallel-group, single-dose study."
9,M Obermeier; M Yao; A Khanna; B Koplowitz; M Zhu; W Li; B Komoroski; S Kasichayanula; L Discenza; W Washburn; W Meng; BA Ellsworth; JM Whaley; WG Humphreys,,,19996149,0.995627760887146,2010,"In vitro characterization and pharmacokinetics of dapagliflozin (BMS-512148), a potent sodium-glucose cotransporter type II inhibitor, in animals and humans."
10,AB van der Aart-van der Beek; JV Koomen; CCJ Dekkers; SJ Barbour; DW Boulton; RT Gansevoort; PJ Greasley; AH Abdul Gafor; GD Laverman; Q Li; SK Lim; J Stevens; MG Vervloet; S Singh; DC Cattran; HN Reich; DZI Cherney; HJL Heerspink,,,33587286,0.9951550960540771,2021,Evaluation of the Pharmacokinetics and Exposure-Response Relationship of Dapagliflozin in Patients without Diabetes and with Chronic Kidney Disease.
11,L Yang; H Li; H Li; A Bui; M Chang; X Liu; S Kasichayanula; SC Griffen; FP Lacreta; DW Boulton,Chinese; SGLT2; dapagliflozin; pharmacodynamics; pharmacokinetics; type 2 diabetes mellitus,,23910664,0.9949579834938049,2013,"Pharmacokinetic and pharmacodynamic properties of single- and multiple-dose of dapagliflozin, a selective inhibitor of SGLT2, in healthy Chinese subjects."
12,X Li; X Zhu; J Liu; Q Li; H Zhang; C Li; M Wu; L Gao; H Wen; X Li; X Tang; L Liu; Y Ding,SGLT2 inhibitors; dapagliflozin; janagliflozin; pharmacokinetics and pharmacodynamics; type 2 diabetes mellitus,,32744380,0.9933106899261475,2020,"Pharmacokinetics, pharmacodynamics and tolerability of single and multiple doses of janagliflozin, a sodium-glucose co-transporter-2 inhibitor, in Chinese people with type 2 diabetes mellitus."
13,JS van der Walt; Y Hong; L Zhang; M Pfister; DW Boulton; MO Karlsson,,,23887724,0.9919397234916687,2013,A Nonlinear Mixed Effects Pharmacokinetic Model for Dapagliflozin and Dapagliflozin 3-O-glucuronide in Renal or Hepatic Impairment.
14,BM Ayoub; S Mowaka; ES Elzanfaly; N Ashoush; MM Elmazar; SA Mousa,,,28566743,0.9902710914611816,2017,Pharmacokinetic Evaluation of Empagliflozin in Healthy Egyptian Volunteers Using LC-MS/MS and Comparison with Other Ethnic Populations.
15,W Tang; TA Leil; E Johnsson; DW Boulton; F LaCreta,dapagliflozin; pharmacodynamics; pharmacokinetics; type 1 diabetes; type 2 diabetes,,26510924,0.989791214466095,2016,Comparison of the pharmacokinetics and pharmacodynamics of dapagliflozin in patients with type 1 versus type 2 diabetes mellitus.
16,S Cho; J Lee; Y Yoo; M Cho; S Sohn; BJ Lee,cocrystal; comparative pharmacokinetics; dapagliflozin; dissolution; dry granulation; manufacturability; stability,,33430328,0.9890802502632141,2021,Improved Manufacturability and In Vivo Comparative Pharmacokinetics of Dapagliflozin Cocrystals in Beagle Dogs and Human Volunteers.
17,DW Boulton; S Kasichayanula; CF Keung; ME Arnold; LJ Christopher; XS Xu; F Lacreta,,,22823746,0.9889951944351196,2013,Simultaneous oral therapeutic and intravenous ¹⁴C-microdoses to determine the absolute oral bioavailability of saxagliptin and dapagliflozin.
18,B Komoroski; N Vachharajani; D Boulton; D Kornhauser; M Geraldes; L Li; M Pfister,,,19129748,0.9875572919845581,2009,"Dapagliflozin, a novel SGLT2 inhibitor, induces dose-dependent glucosuria in healthy subjects."
19,F LaCreta; SC Griffen; X Liu; C Smith; C Hines; K Volk; R Tejwani; DW Boulton,Amorphous form; Bioequivalence; Dapagliflozin; Drug stability; Heat-stressed; Pharmacokinetics; Sodium-glucose cotransporter 2 inhibitor,,27418571,0.9866392016410828,2016,Bioequivalence and food effect of heat-stressed and non-heat-stressed dapagliflozin 2.5- and 10-mg tablets.
20,T Biester; B Aschemeier; M Fath; M Frey; MF Scheerer; O Kordonouri; T Danne,HbA1c; SGLT-2 inhibitor; dapagliflozin; diabetic ketoacidosis; hypoglycemia; insulin requirement; type 1 diabetes,,28417527,0.9863783121109009,2017,"Effects of dapagliflozin on insulin-requirement, glucose excretion and ß-hydroxybutyrate levels are not related to baseline HbA1c in youth with type 1 diabetes."
21,D Paul; L Allakonda; N Satheeshkumar,Metformin; Pharmacokinetic interaction study; Teneligliptin; UHPLC-QTOF-MS,,28544884,0.9862408638000488,2017,A validated UHPLC-QTOF-MS method for quantification of metformin and teneligliptin in rat plasma: Application to pharmacokinetic interaction study.
22,W Tang; S Reele; JE Hamer-Maansson; S Parikh; TW de Bruin,dapagliflozin; once daily; pharmacodynamics; pharmacokinetics; twice daily,,25511685,0.9859808683395386,2015,Dapagliflozin twice daily or once daily: effect on pharmacokinetics and urinary glucose excretion in healthy subjects.
23,PA Shah; PS Shrivastav; JV Shah; A George,LC-MS/MS; dapagliflozin; human plasma; ion-pair solid-phase extraction; metformin; pharmacokinetics,,30517974,0.9710917472839355,2019,Simultaneous quantitation of metformin and dapagliflozin in human plasma by LC-MS/MS: Application to a pharmacokinetic study.
24,MK Choi; SJ Nam; HY Ji; MJ Park; JS Choi; IS Song,DWP16001; inhibition mode; kidney distribution; sodium-glucose cotransporter 2 (SGLT2) inhibitors,,32183468,0.9658800959587097,2020,"Comparative Pharmacokinetics and Pharmacodynamics of a Novel Sodium-Glucose Cotransporter 2 Inhibitor, DWP16001, with Dapagliflozin and Ipragliflozin."
25,K Jang; JY Jeon; SJ Moon; MG Kim,Drug-drug interaction; Lobeglitazone; Pharmacokinetics; Type 2 diabetes; dapagliflozin,,31992459,0.9622224569320679,2020,Evaluation of the Pharmacokinetic Interaction Between Lobeglitazone and Dapagliflozin at Steady State.
26,H Watada; M Shiramoto; S Ueda; W Tang; M Asano; F Thorén; H Kim; T Yajima; DW Boulton; E Araki,Japan; dapagliflozin; pharmacodynamics; pharmacokinetics; type 1 diabetes,,30499157,0.945527970790863,2019,Pharmacokinetics and pharmacodynamics of dapagliflozin in combination with insulin in Japanese patients with type 1 diabetes.
27,S Kasichayanula; X Liu; SC Griffen; FP Lacreta; DW Boulton,,,23061428,0.9376773834228516,2013,Effects of rifampin and mefenamic acid on the pharmacokinetics and pharmacodynamics of dapagliflozin.
28,KH Lee; SD Lee; N Kim; KH Suh; YH Kim; SS Sim,Dapagliflozin; Diabetes mellitus; HM41322; SGLT1/2 dual inhibitor,,30627010,0.9310130476951599,2019,"Pharmacological evaluation of HM41322, a novel SGLT1/2 dual inhibitor, in vitro and in vivo."
29,M Chang; X Liu; D Cui; D Liang; F LaCreta; SC Griffen; S Lubin; D Quamina-Edghill; DW Boulton,SGLT2 inhibitor; bioequivalence; dapagliflozin; metformin XR; pharmacokinetics; type 2 diabetes mellitus,,26048185,0.929961085319519,2015,"Bioequivalence, Food Effect, and Steady-State Assessment of Dapagliflozin/Metformin Extended-release Fixed-dose Combination Tablets Relative to Single-component Dapagliflozin and Metformin Extended-release Tablets in Healthy Subjects."
30,S Kasichayanula; X Liu; M Pe Benito; M Yao; M Pfister; FP LaCreta; WG Humphreys; DW Boulton,UGT1A9; dapagliflozin; glucuronosyltransferase; renal insufficiency; sodium-glucose transporter 2; type 2 diabetes mellitus,,23210765,0.9274699687957764,2013,"The influence of kidney function on dapagliflozin exposure, metabolism and pharmacodynamics in healthy subjects and in patients with type 2 diabetes mellitus."
31,AG Stack; D Han; R Goldwater; S Johansson; N Dronamraju; J Oscarsson; E Johnsson; J Parkinson; F Erlandsson,dapagliflozin; febuxostat; hyperuricemia; uric acid; verinurad; xanthine oxidase,,33075806,0.9073954820632935,2021,Dapagliflozin Added to Verinurad Plus Febuxostat Further Reduces Serum Uric Acid in Hyperuricemia: The QUARTZ Study.
32,S Kasichayanula; M Chang; X Liu; WC Shyu; SC Griffen; FP LaCreta; DW Boulton,,,22271159,0.8889744877815247,2012,"Lack of pharmacokinetic interactions between dapagliflozin and simvastatin, valsartan, warfarin, or digoxin."
33,BCL Dias; MM Fachi; ML de Campos; FLD Degaut; RG Peccinini; R Pontarolo,human plasma; metformin; pharmacokinetics; quantification; sodium-glucose cotransporter-2 inhibitor,,31339572,0.8888158202171326,2019,A new HPLC-MS/MS method for the simultaneous quantification of SGLT2 inhibitors and metformin in plasma and its application to a pharmacokinetic study in healthy volunteers.
34,L Song; X Yao; Y Liu; W Zhong; J Jiang; H Liu; H Zhou; C Shi; K Zong; C Wang; C Ma; D Liu; P Hu,First-in-human; Janagliflozin; Pharmacokinetics/pharmacodynamics; Translational prediction,,32126254,0.8466684222221375,2020,"Translational prediction of first-in-human pharmacokinetics and pharmacodynamics of janagliflozin, a selective SGLT2 inhibitor, using allometric scaling, dedrick and PK/PD modeling methods."
35,RR Henry; J Rosenstock; S Edelman; S Mudaliar; AG Chalamandaris; S Kasichayanula; A Bogle; N Iqbal; J List; SC Griffen,,,25271207,0.8378927111625671,2015,"Exploring the potential of the SGLT2 inhibitor dapagliflozin in type 1 diabetes: a randomized, double-blind, placebo-controlled pilot study."
36,B Vakkalagadda; ML Vetter; J Rana; CH Smith; J Huang; J Karkas; DW Boulton; F LaCreta,Bioequivalence; dapagliflozin; dipeptidyl peptidase‐4 inhibitor; fixed‐dose combination; saxagliptin; sodium‐glucose cotransporter 2 inhibitor,,27022473,0.8296971321105957,2015,Bioequivalence of saxagliptin/dapagliflozin fixed-dose combination tablets compared with coadministration of the individual tablets to healthy subjects.
37,S Kasichayanula; X Liu; F Lacreta; SC Griffen; DW Boulton,,,24105299,0.8277455568313599,2014,"Clinical pharmacokinetics and pharmacodynamics of dapagliflozin, a selective inhibitor of sodium-glucose co-transporter type 2."
38,Y Ding; L Mao; D Xu; H Xie; L Yang; H Xu; W Geng; Y Gao; C Xia; X Zhang; Q Meng; D Wu; J Zhao; W Hu,Biphenyl; C-Aryl glucoside; SGLT2 inhibitor; Type 2 diabetes,,26026363,0.8166016340255737,2015,C-Aryl glucoside SGLT2 inhibitors containing a biphenyl motif as potential anti-diabetic agents.
39,AJ Scheen,,,25805666,0.8145125508308411,2015,"Pharmacokinetics, Pharmacodynamics and Clinical Use of SGLT2 Inhibitors in Patients with Type 2 Diabetes Mellitus and Chronic Kidney Disease."
40,MC Yuan; TK Yeh; CT Chen; JS Song; YC Huang; TC Hsieh; CY Huang; YL Huang; MH Wang; SH Wu; CH Yao; YS Chao; JC Lee,Aryl C-glycosides; Diabetes management; Oxime; Sodium-dependent glucose co-transporter,,29216560,0.8068233728408813,2018,Identification of an oxime-containing C-glucosylarene as a potential inhibitor of sodium-dependent glucose co-transporter 2.
41,A Tahara; T Takasu; M Yokono; M Imamura; E Kurosaki,Diabetes; Hyperglycemia; Hyperinsulinemia; SGLT2 inhibitor; Urinary glucose excretion,,26970780,0.802272379398346,2016,"Characterization and comparison of sodium-glucose cotransporter 2 inhibitors in pharmacokinetics, pharmacodynamics, and pharmacologic effects."
42,M Kazi; A Alqahtani; A Ahmad; OM Noman; MS Aldughaim; AS Alqahtani; FK Alanazi,Self-nanoemulsifying drug delivery systems (SNEDDS); antioxidant activity; combined dosage form; glucose inhibition; oral bioavailability enhancement; sitagliptin and dapagliflozin,,33345632,0.7772852778434753,2021,Development and optimization of sitagliptin and dapagliflozin loaded oral self-nanoemulsifying formulation against type 2 diabetes mellitus.
43,S Kobuchi; M Matsuno; M Kawamoto; N Kojima; Y Ito; M Yamashita; T Sakaeda,LC–MS/MS; SGLT2 inhibitors; antidiabetic agent; dapagliflozin; luseogliflozin; pharmacokinetics; rat plasma,,27960548,0.7752200961112976,2017,A simple and rapid LC-MS/MS method for quantitation of luseogliflozin in rat plasma and its application to a PK study.
44,H Jo; V Pilla Reddy; J Parkinson; DW Boulton; W Tang,,,33439535,0.7639734745025635,2021,Model-Informed Pediatric Dose Selection for Dapagliflozin by Incorporating Developmental Changes.
45,E Callegari; J Lin; S Tse; TC Goosen; V Sahasrabudhe,,,33314761,0.7629624009132385,2021,Physiologically-Based Pharmacokinetic Modeling of the Drug-Drug Interaction of the UGT Substrate Ertugliflozin Following Co-Administration with the UGT Inhibitor Mefenamic Acid.
46,MYAM Kroonen; JV Koomen; SI Petrykiv; GD Laverman; HJL Heerspink; J Stevens,SGLT2; dapagliflozin; diabetic nephropathy; pharmacodynamics; pharmacokinetics,,31984620,0.7463509440422058,2020,Exposure-response relationships for the sodium-glucose co-transporter-2 inhibitor dapagliflozin with regard to renal risk markers.
47,JC Gould; S Kasichayanula; DC Shepperly; DW Boulton,Dapagliflozin; Occupational exposure limit; Pharmacokinetics; SGLT2 inhibitors; Urinary glucose excretion,,23851069,0.7363682389259338,2013,"Use of low-dose clinical pharmacodynamic and pharmacokinetic data to establish an occupational exposure limit for dapagliflozin, a potent inhibitor of the renal sodium glucose co-transporter 2."
48,Y Khomitskaya; N Tikhonova; K Gudkov; S Erofeeva; V Holmes; B Dayton; N Davies; DW Boulton; W Tang,Russian Federation; bioequivalence; dapagliflozin; fixed-combination drug product; metformin,,29548719,0.7166549563407898,2018,Bioequivalence of Dapagliflozin/Metformin Extended-release Fixed-combination Drug Product and Single-component Dapagliflozin and Metformin Extended-release Tablets in Healthy Russian Subjects.
49,AB van der Aart-van der Beek; AMA Wessels; HJL Heerspink; DJ Touw,Canagliflozin; Dapagliflozin; Empagliflozin; LC-MS/MS; SGLT2i,,32663790,0.6873849630355835,2020,"Simple, fast and robust LC-MS/MS method for the simultaneous quantification of canagliflozin, dapagliflozin and empagliflozin in human plasma and urine."
50,PA Shah; PS Shrivastav; V Sharma; MS Yadav,Canagliflozin; Dapagliflozin; Empagliflozin; Ion-pair solid-phase extraction; Liquid chromatography-tandem mass spectrometry; Metformin,,31362250,0.6801259517669678,2019,Challenges in simultaneous extraction and chromatographic separation of metformin and three SGLT-2 inhibitors in human plasma using LC-MS/MS.
51,W Tang; H Engman; Y Zhu; B Dayton; DW Boulton,bioequivalence; dapagliflozin; fixed-combination drug product; metformin extended release; saxagliptin,,31266654,0.6783185601234436,2019,Bioequivalence and Food Effect of Dapagliflozin/Saxagliptin/Metformin Extended-release Fixed-combination Drug Products Compared With Coadministration of the Individual Components in Healthy Subjects.
52,E Ekholm; L Hansen; E Johnsson; N Iqbal; B Carlsson; H Chen; B Hirshberg,,,27849380,0.656430721282959,2017,COMBINED TREATMENT WITH SAXAGLIPTIN PLUS DAPAGLIFLOZIN REDUCES INSULIN LEVELS BY INCREASED INSULIN CLEARANCE AND IMPROVES β-CELL FUNCTION.
53,L Ji; J Ma; H Li; TA Mansfield; CL T'joen; N Iqbal; A Ptaszynska; JF List,Asian; SGLT2; dapagliflozin; glycemic control; monotherapy; type 2 diabetes mellitus,,24378206,0.6457099914550781,2014,"Dapagliflozin as monotherapy in drug-naive Asian patients with type 2 diabetes mellitus: a randomized, blinded, prospective phase III study."
54,K Mori; R Saito; Y Nakamaru; M Shimizu; H Yamazaki,PBPK/PD modeling; SGLT1; SGLT2; proximal tubule; small intestine,,27604638,0.6412938237190247,2016,Physiologically based pharmacokinetic-pharmacodynamic modeling to predict concentrations and actions of sodium-dependent glucose transporter 2 inhibitor canagliflozin in human intestines and renal tubules.
55,JE Gerich; A Bastien,,,22111852,0.6150060296058655,2011,Development of the sodium-glucose co-transporter 2 inhibitor dapagliflozin for the treatment of patients with type 2 diabetes mellitus.
56,JF List; JM Whaley,,,21358698,0.5881062150001526,2011,Glucose dynamics and mechanistic implications of SGLT2 inhibitors in animals and humans.
57,AJ Scheen,,,24387329,0.5813494324684143,2014,Evaluating SGLT2 inhibitors for type 2 diabetes: pharmacokinetic and toxicological considerations.
58,DW Boulton; M Chang; SC Griffen; C Kitaura; S Lubin; A Pollack; F LaCreta,SGLT2 inhibitor; bioequivalence; dapagliflozin; fixed-dose combination; metformin extended release; type 2 diabetes mellitus,,26682500,0.5693523287773132,2016,Fed and Fasted Single-dose Assessment of Bioequivalence of Dapagliflozin and Metformin Extended-release Fixed-dose Combination Tablets Relative to Single-component Dapagliflozin and Metformin Extended-release Tablets in Healthy Subjects.
59,MA Ferreira; H Azevedo; A Mascarello; ND Segretti; E Russo; V Russo; CRW Guimarães,,,33626870,0.5562348365783691,2021,Discovery of ACH-000143: A Novel Potent and Peripherally Preferred Melatonin Receptor Agonist that Reduces Liver Triglycerides and Steatosis in Diet-Induced Obese Rats.
60,MA Omar; HM Ahmed; MA Abdel Hamid; HA Batakoushy,benzofurazan derivative; dapagliflozin; factorial design; fluorescent complex; spectrofluorimetry,,31037813,0.5538734197616577,2019,New spectrofluorimetric analysis of dapagliflozin after derivatization with NBD-Cl in human plasma using factorial design experiments.
